date_key,campaign_key,site_key,creative_key,placement_key,size_key,impressions,clicks
20210801,1,10,5,45,5,3.0,2.0
20210801,1,10,5,45,5,2.0,0.0
20210801,1,10,7,54,1,3180.0,2.0
20210801,1,10,7,54,1,71.0,1.0
20210801,1,10,7,54,1,118.0,0.0
20210801,1,10,7,54,3,10626.0,4.0
20210801,1,10,7,54,3,10449.0,10.0
20210801,1,10,7,54,3,1290.0,2.0
20210801,1,10,7,54,5,7129.0,10.0
20210801,1,10,7,54,5,1433.0,4.0
20210801,1,10,7,54,5,5321.0,8.0
20210801,1,10,8,54,1,3244.0,2.0
20210801,1,10,8,54,1,66.0,0.0
20210801,1,10,8,54,1,132.0,1.0
20210801,1,10,8,54,3,10578.0,5.0
20210801,1,10,8,54,3,10421.0,11.0
20210801,1,10,8,54,3,1267.0,4.0
20210801,1,10,8,54,4,1522.0,0.0
20210801,1,10,8,54,4,2.0,0.0
20210801,1,10,8,54,4,196930.0,196.0
20210801,1,10,8,54,4,8411.0,16.0
20210801,1,10,8,54,5,7286.0,5.0
20210801,1,10,8,54,5,1.0,0.0
20210801,1,10,8,54,5,1443.0,1.0
20210801,1,10,8,54,5,5448.0,15.0
20210801,1,10,3,54,1,7062.0,6.0
20210801,1,10,3,54,1,162.0,1.0
20210801,1,10,3,54,1,235.0,2.0
20210801,1,10,4,54,3,24592.0,7.0
20210801,1,10,4,54,3,22450.0,16.0
20210801,1,10,4,54,3,2678.0,6.0
20210801,1,10,5,54,5,14550.0,14.0
20210801,1,10,5,54,5,2900.0,4.0
20210801,1,10,5,54,5,11194.0,19.0
20210801,1,12,7,49,1,10975.0,15.0
20210801,1,12,7,49,1,150.0,0.0
20210801,1,12,7,49,1,127.0,0.0
20210801,1,12,7,49,3,1.0,0.0
20210801,1,12,7,49,3,15442.0,6.0
20210801,1,12,7,49,3,24367.0,23.0
20210801,1,12,7,49,3,786.0,2.0
20210801,1,12,7,49,5,8282.0,11.0
20210801,1,12,7,49,5,8015.0,23.0
20210801,1,12,7,49,5,1318.0,0.0
20210801,1,12,8,49,1,11249.0,7.0
20210801,1,12,8,49,1,137.0,0.0
20210801,1,12,8,49,1,141.0,0.0
20210801,1,12,8,49,3,15202.0,6.0
20210801,1,12,8,49,3,1.0,0.0
20210801,1,12,8,49,3,24529.0,19.0
20210801,1,12,8,49,3,869.0,1.0
20210801,1,12,8,49,4,2.0,0.0
20210801,1,12,8,49,4,19.0,0.0
20210801,1,12,8,49,4,75296.0,55.0
20210801,1,12,8,49,4,26.0,9.0
20210801,1,12,8,49,5,8223.0,8.0
20210801,1,12,8,49,5,8094.0,20.0
20210801,1,12,8,49,5,1206.0,1.0
20210801,1,12,3,49,1,36243.0,28.0
20210801,1,12,3,49,1,200.0,0.0
20210801,1,12,3,49,1,321.0,0.0
20210801,1,12,4,49,3,33247.0,13.0
20210801,1,12,4,49,3,3.0,0.0
20210801,1,12,4,49,3,33668.0,21.0
20210801,1,12,4,49,3,1461.0,2.0
20210801,1,12,5,49,5,18900.0,18.0
20210801,1,12,5,49,5,20674.0,26.0
20210801,1,12,5,49,5,2795.0,4.0
20210801,1,12,7,50,1,7755.0,6.0
20210801,1,12,7,50,1,182.0,0.0
20210801,1,12,7,50,1,99.0,0.0
20210801,1,12,7,50,3,7552.0,2.0
20210801,1,12,7,50,3,1.0,0.0
20210801,1,12,7,50,3,19401.0,15.0
20210801,1,12,7,50,3,500.0,1.0
20210801,1,12,7,50,5,2.0,0.0
20210801,1,12,7,50,5,8400.0,4.0
20210801,1,12,7,50,5,12735.0,40.0
20210801,1,12,7,50,5,1270.0,2.0
20210801,1,12,8,50,1,7688.0,1.0
20210801,1,12,8,50,1,179.0,0.0
20210801,1,12,8,50,1,112.0,0.0
20210801,1,12,8,50,3,7450.0,6.0
20210801,1,12,8,50,3,3.0,0.0
20210801,1,12,8,50,3,19759.0,23.0
20210801,1,12,8,50,3,488.0,1.0
20210801,1,12,8,50,4,3.0,0.0
20210801,1,12,8,50,4,9.0,0.0
20210801,1,12,8,50,4,55321.0,30.0
20210801,1,12,8,50,4,16.0,3.0
20210801,1,12,8,50,5,8538.0,5.0
20210801,1,12,8,50,5,12899.0,34.0
20210801,1,12,8,50,5,1268.0,1.0
20210801,1,12,3,50,1,18393.0,16.0
20210801,1,12,3,50,1,289.0,0.0
20210801,1,12,3,50,1,186.0,0.0
20210801,1,12,4,50,3,14107.0,4.0
20210801,1,12,4,50,3,1.0,0.0
20210801,1,12,4,50,3,37495.0,19.0
20210801,1,12,4,50,3,875.0,1.0
20210801,1,12,5,50,5,12562.0,9.0
20210801,1,12,5,50,5,30193.0,41.0
20210801,1,12,5,50,5,2250.0,1.0
20210801,1,17,7,52,3,744.0,3.0
20210801,1,17,7,52,3,2367.0,33.0
20210801,1,17,7,52,3,59.0,1.0
20210801,1,17,7,52,5,2253.0,8.0
20210801,1,17,8,52,3,707.0,2.0
20210801,1,17,8,52,3,2416.0,19.0
20210801,1,17,8,52,3,67.0,2.0
20210801,1,17,8,52,4,4073.0,11.0
20210801,1,17,8,52,5,2296.0,6.0
20210801,1,17,4,52,3,1955.0,4.0
20210801,1,17,4,52,3,6268.0,46.0
20210801,1,17,4,52,3,172.0,2.0
20210801,1,17,5,52,5,6175.0,16.0
20210801,1,16,7,51,1,1546.0,2.0
20210801,1,16,7,51,1,38.0,0.0
20210801,1,16,7,51,1,24.0,1.0
20210801,1,16,7,51,3,1133.0,3.0
20210801,1,16,7,51,3,497.0,5.0
20210801,1,16,7,51,3,48.0,0.0
20210801,1,16,7,51,5,3740.0,8.0
20210801,1,16,7,51,5,943.0,4.0
20210801,1,16,7,51,5,4932.0,14.0
20210801,1,16,8,51,1,1461.0,0.0
20210801,1,16,8,51,1,32.0,0.0
20210801,1,16,8,51,1,8.0,0.0
20210801,1,16,8,51,3,1176.0,2.0
20210801,1,16,8,51,3,483.0,0.0
20210801,1,16,8,51,3,53.0,0.0
20210801,1,16,8,51,4,1292.0,2.0
20210801,1,16,8,51,4,50384.0,67.0
20210801,1,16,8,51,4,2229.0,8.0
20210801,1,16,8,51,5,3693.0,14.0
20210801,1,16,8,51,5,951.0,3.0
20210801,1,16,8,51,5,5051.0,11.0
20210801,1,16,3,51,1,2819.0,3.0
20210801,1,16,3,51,1,84.0,0.0
20210801,1,16,3,51,1,20.0,1.0
20210801,1,16,4,51,3,1714.0,1.0
20210801,1,16,4,51,3,1424.0,2.0
20210801,1,16,4,51,3,80.0,0.0
20210801,1,16,5,51,5,7224.0,17.0
20210801,1,16,5,51,5,1862.0,0.0
20210801,1,16,5,51,5,12545.0,27.0
20210801,1,16,1,53,2,0.0,34.0
20210801,1,16,1,53,2,0.0,281.0
20210801,1,16,1,53,2,0.0,18.0
20210801,1,16,4,53,3,1.0,0.0
20210801,1,16,4,53,3,162.0,0.0
20210801,1,16,4,53,3,1842.0,34.0
20210801,1,16,4,53,3,119.0,1.0
20210801,1,18,7,43,1,1030.0,2.0
20210801,1,18,7,43,1,42.0,0.0
20210801,1,18,7,43,1,30.0,0.0
20210801,1,18,7,43,3,6525.0,3.0
20210801,1,18,7,43,3,26837.0,76.0
20210801,1,18,7,43,3,2467.0,8.0
20210801,1,18,7,43,5,8584.0,12.0
20210801,1,18,7,43,5,62904.0,119.0
20210801,1,18,7,43,5,17690.0,56.0
20210801,1,18,8,43,1,983.0,1.0
20210801,1,18,8,43,1,49.0,1.0
20210801,1,18,8,43,1,31.0,0.0
20210801,1,18,8,43,3,6548.0,2.0
20210801,1,18,8,43,3,27175.0,82.0
20210801,1,18,8,43,3,2424.0,5.0
20210801,1,18,8,43,4,94.0,0.0
20210801,1,18,8,43,4,38496.0,64.0
20210801,1,18,8,43,4,5043.0,3.0
20210801,1,18,8,43,5,8689.0,16.0
20210801,1,18,8,43,5,63264.0,120.0
20210801,1,18,8,43,5,17802.0,48.0
20210801,1,18,8,43,5,1.0,1.0
20210801,1,18,3,43,1,2963.0,2.0
20210801,1,18,3,43,1,110.0,0.0
20210801,1,18,3,43,1,63.0,0.0
20210801,1,18,4,43,3,20346.0,10.0
20210801,1,18,4,43,3,63916.0,149.0
20210801,1,18,4,43,3,5015.0,11.0
20210801,1,18,5,43,5,19992.0,27.0
20210801,1,18,5,43,5,134332.0,39.0
20210801,1,18,5,43,5,34898.0,78.0
20210801,1,19,7,1,1,5829.0,2.0
20210801,1,19,7,1,1,115.0,1.0
20210801,1,19,7,1,3,10423.0,2.0
20210801,1,19,7,1,3,25948.0,59.0
20210801,1,19,7,1,3,537.0,1.0
20210801,1,19,7,1,5,15878.0,9.0
20210801,1,19,7,1,5,3173.0,4.0
20210801,1,19,8,1,1,5774.0,0.0
20210801,1,19,8,1,1,119.0,0.0
20210801,1,19,8,1,3,10353.0,8.0
20210801,1,19,8,1,3,26030.0,37.0
20210801,1,19,8,1,3,496.0,0.0
20210801,1,19,8,1,4,5.0,0.0
20210801,1,19,8,1,4,16055.0,10.0
20210801,1,19,8,1,4,1.0,0.0
20210801,1,19,8,1,5,15906.0,8.0
20210801,1,19,8,1,5,2.0,0.0
20210801,1,19,8,1,5,3266.0,4.0
20210801,1,19,3,1,1,11533.0,6.0
20210801,1,19,3,1,1,246.0,0.0
20210801,1,19,4,1,3,20981.0,9.0
20210801,1,19,4,1,3,66294.0,81.0
20210801,1,19,4,1,3,1228.0,2.0
20210801,1,19,5,1,5,34479.0,13.0
20210801,1,19,5,1,5,5.0,0.0
20210801,1,19,5,1,5,7121.0,7.0
20210801,1,19,7,18,1,56.0,0.0
20210801,1,19,7,18,3,219.0,0.0
20210801,1,19,7,18,3,307.0,2.0
20210801,1,19,7,18,3,20.0,1.0
20210801,1,19,7,18,5,127.0,1.0
20210801,1,19,7,18,5,15.0,0.0
20210801,1,19,8,18,1,50.0,0.0
20210801,1,19,8,18,3,233.0,0.0
20210801,1,19,8,18,3,314.0,2.0
20210801,1,19,8,18,3,15.0,0.0
20210801,1,19,8,18,5,108.0,0.0
20210801,1,19,8,18,5,10.0,0.0
20210801,1,19,3,18,1,211.0,1.0
20210801,1,19,4,18,3,604.0,0.0
20210801,1,19,4,18,3,919.0,3.0
20210801,1,19,4,18,3,55.0,0.0
20210801,1,19,5,18,5,360.0,0.0
20210801,1,19,5,18,5,33.0,0.0
20210801,1,19,7,37,1,4465.0,0.0
20210801,1,19,7,37,1,50.0,0.0
20210801,1,19,7,37,3,21707.0,16.0
20210801,1,19,7,37,3,24161.0,44.0
20210801,1,19,7,37,3,1387.0,6.0
20210801,1,19,7,37,5,17159.0,14.0
20210801,1,19,7,37,5,1574.0,1.0
20210801,1,19,8,37,1,4473.0,5.0
20210801,1,19,8,37,1,44.0,0.0
20210801,1,19,8,37,3,21974.0,14.0
20210801,1,19,8,37,3,24387.0,31.0
20210801,1,19,8,37,3,1364.0,0.0
20210801,1,19,8,37,4,4.0,0.0
20210801,1,19,8,37,4,47482.0,17.0
20210801,1,19,8,37,4,2.0,0.0
20210801,1,19,8,37,5,17038.0,8.0
20210801,1,19,8,37,5,1479.0,3.0
20210801,1,19,3,37,1,10649.0,2.0
20210801,1,19,3,37,1,41.0,1.0
20210801,1,19,4,37,3,48084.0,23.0
20210801,1,19,4,37,3,49944.0,67.0
20210801,1,19,4,37,3,2775.0,5.0
20210801,1,19,5,37,5,37226.0,7.0
20210801,1,19,5,37,5,3830.0,0.0
20210801,1,20,7,45,1,21.0,0.0
20210801,1,20,7,45,1,25056.0,17.0
20210801,1,20,7,45,1,2.0,0.0
20210801,1,20,7,45,1,1.0,0.0
20210801,1,20,7,45,3,27.0,0.0
20210801,1,20,7,45,3,80051.0,6.0
20210801,1,20,7,45,3,9515.0,5.0
20210801,1,20,7,45,3,1309.0,2.0
20210801,1,20,7,45,5,35.0,0.0
20210801,1,20,7,45,5,54259.0,8.0
20210801,1,20,7,45,5,7.0,0.0
20210801,1,20,8,45,1,13.0,0.0
20210801,1,20,8,45,1,25230.0,20.0
20210801,1,20,8,45,1,1.0,0.0
20210801,1,20,8,45,1,2.0,0.0
20210801,1,20,8,45,3,36.0,0.0
20210801,1,20,8,45,3,80072.0,7.0
20210801,1,20,8,45,3,9534.0,4.0
20210801,1,20,8,45,3,1359.0,2.0
20210801,1,20,8,45,4,347.0,0.0
20210801,1,20,8,45,4,27.0,3.0
20210801,1,20,8,45,4,374012.0,515.0
20210801,1,20,8,45,4,22633.0,18.0
20210801,1,20,8,45,5,31.0,0.0
20210801,1,20,8,45,5,54191.0,14.0
20210801,1,20,8,45,5,12.0,1.0
20210801,1,20,8,45,5,3.0,1.0
20210801,1,20,3,45,1,10.0,0.0
20210801,1,20,3,45,1,54035.0,21.0
20210801,1,20,3,45,1,2.0,0.0
20210801,1,20,3,45,1,1.0,0.0
20210801,1,20,4,45,3,43.0,0.0
20210801,1,20,4,45,3,171271.0,22.0
20210801,1,20,4,45,3,13776.0,10.0
20210801,1,20,4,45,3,1913.0,0.0
20210801,1,20,5,45,5,23.0,0.0
20210801,1,20,5,45,5,112049.0,21.0
20210801,1,20,5,45,5,9.0,0.0
20210801,1,20,5,45,5,4.0,0.0
20210801,1,20,7,54,1,5.0,0.0
20210801,1,20,7,54,1,9329.0,6.0
20210801,1,20,7,54,1,1.0,0.0
20210801,1,20,7,54,3,22.0,0.0
20210801,1,20,7,54,3,38014.0,8.0
20210801,1,20,7,54,3,2.0,0.0
20210801,1,20,7,54,3,2.0,0.0
20210801,1,20,7,54,5,27.0,0.0
20210801,1,20,7,54,5,14489.0,5.0
20210801,1,20,7,54,5,1.0,0.0
20210801,1,20,8,54,1,2.0,0.0
20210801,1,20,8,54,1,9158.0,3.0
20210801,1,20,8,54,1,1.0,0.0
20210801,1,20,8,54,3,21.0,0.0
20210801,1,20,8,54,3,37429.0,9.0
20210801,1,20,8,54,3,3.0,0.0
20210801,1,20,8,54,3,1.0,0.0
20210801,1,20,8,54,4,144.0,0.0
20210801,1,20,8,54,4,1874.0,4.0
20210801,1,20,8,54,4,143098.0,272.0
20210801,1,20,8,54,4,11375.0,11.0
20210801,1,20,8,54,5,33.0,0.0
20210801,1,20,8,54,5,14522.0,7.0
20210801,1,20,8,54,5,2.0,0.0
20210801,1,20,3,54,1,5.0,0.0
20210801,1,20,3,54,1,27842.0,12.0
20210801,1,20,3,54,1,2.0,0.0
20210801,1,20,3,54,1,1.0,0.0
20210801,1,20,4,54,3,21.0,0.0
20210801,1,20,4,54,3,83258.0,22.0
20210801,1,20,4,54,3,7.0,0.0
20210801,1,20,4,54,3,1.0,0.0
20210801,1,20,5,54,5,56.0,0.0
20210801,1,20,5,54,5,48174.0,19.0
20210801,1,20,5,54,5,7.0,0.0
20210801,1,20,7,55,1,850.0,1.0
20210801,1,20,7,55,1,29.0,0.0
20210801,1,20,7,55,1,4.0,0.0
20210801,1,20,7,55,3,2872.0,3.0
20210801,1,20,7,55,3,279.0,1.0
20210801,1,20,7,55,3,15.0,0.0
20210801,1,20,7,55,5,9.0,0.0
20210801,1,20,7,55,5,3997.0,0.0
20210801,1,20,7,55,5,62.0,1.0
20210801,1,20,7,55,5,104.0,0.0
20210801,1,20,8,55,1,2.0,0.0
20210801,1,20,8,55,1,847.0,0.0
20210801,1,20,8,55,1,38.0,0.0
20210801,1,20,8,55,1,6.0,0.0
20210801,1,20,8,55,3,3.0,0.0
20210801,1,20,8,55,3,2875.0,0.0
20210801,1,20,8,55,3,286.0,3.0
20210801,1,20,8,55,3,29.0,1.0
20210801,1,20,8,55,4,13.0,0.0
20210801,1,20,8,55,4,822.0,0.0
20210801,1,20,8,55,4,2.0,0.0
20210801,1,20,8,55,4,3439.0,26.0
20210801,1,20,8,55,4,144.0,11.0
20210801,1,20,8,55,5,6.0,0.0
20210801,1,20,8,55,5,3889.0,1.0
20210801,1,20,8,55,5,45.0,1.0
20210801,1,20,8,55,5,79.0,1.0
20210801,1,20,3,55,1,2.0,0.0
20210801,1,20,3,55,1,2173.0,1.0
20210801,1,20,3,55,1,86.0,2.0
20210801,1,20,3,55,1,9.0,0.0
20210801,1,20,4,55,3,3.0,0.0
20210801,1,20,4,55,3,8597.0,1.0
20210801,1,20,4,55,3,645.0,3.0
20210801,1,20,4,55,3,66.0,1.0
20210801,1,20,5,55,5,14.0,0.0
20210801,1,20,5,55,5,8634.0,4.0
20210801,1,20,5,55,5,159.0,4.0
20210801,1,20,5,55,5,305.0,0.0
20210801,1,21,3,7,1,330.0,2.0
20210801,1,21,3,7,1,1.0,0.0
20210801,1,21,3,7,1,19.0,0.0
20210801,1,21,4,7,3,6.0,0.0
20210801,1,21,4,7,3,3.0,0.0
20210801,1,21,5,7,5,1.0,0.0
20210801,1,21,5,7,5,511.0,2.0
20210801,1,21,5,7,5,3.0,0.0
20210801,1,21,5,7,5,30.0,0.0
20210801,1,21,3,8,1,545.0,4.0
20210801,1,21,3,8,1,1.0,0.0
20210801,1,21,3,8,1,41.0,0.0
20210801,1,21,5,8,5,624.0,0.0
20210801,1,21,5,8,5,1.0,0.0
20210801,1,21,5,8,5,72.0,1.0
20210801,1,21,3,9,1,1.0,0.0
20210801,1,21,3,9,1,7265.0,3.0
20210801,1,21,3,9,1,16.0,0.0
20210801,1,21,3,9,1,205.0,1.0
20210801,1,21,4,9,3,36.0,0.0
20210801,1,21,4,9,3,6.0,0.0
20210801,1,21,5,9,5,7544.0,5.0
20210801,1,21,5,9,5,17.0,0.0
20210801,1,21,5,9,5,271.0,3.0
20210801,1,21,3,10,1,127.0,0.0
20210801,1,21,3,10,1,4.0,0.0
20210801,1,21,4,10,3,7.0,0.0
20210801,1,21,4,10,3,696.0,1.0
20210801,1,21,4,10,3,3.0,0.0
20210801,1,21,5,10,5,1.0,0.0
20210801,1,21,5,10,5,316.0,0.0
20210801,1,21,5,10,5,3.0,0.0
20210801,1,21,5,10,5,19.0,0.0
20210801,1,21,3,11,1,222.0,0.0
20210801,1,21,3,11,1,17.0,0.0
20210801,1,21,4,11,3,17.0,0.0
20210801,1,21,4,11,3,5.0,0.0
20210801,1,21,5,11,5,199.0,0.0
20210801,1,21,5,11,5,19.0,0.0
20210801,1,15,7,47,3,4555.0,8.0
20210801,1,15,7,47,3,4950.0,31.0
20210801,1,15,7,47,3,814.0,1.0
20210801,1,15,7,47,5,4809.0,3.0
20210801,1,15,7,47,5,13.0,0.0
20210801,1,15,7,47,5,629.0,2.0
20210801,1,15,8,47,3,4668.0,7.0
20210801,1,15,8,47,3,4811.0,30.0
20210801,1,15,8,47,3,774.0,2.0
20210801,1,15,8,47,4,67.0,0.0
20210801,1,15,8,47,4,5121.0,22.0
20210801,1,15,8,47,4,56.0,1.0
20210801,1,15,8,47,5,4849.0,7.0
20210801,1,15,8,47,5,6.0,0.0
20210801,1,15,8,47,5,650.0,2.0
20210801,1,15,4,47,3,9070.0,5.0
20210801,1,15,4,47,3,9277.0,37.0
20210801,1,15,4,47,3,1273.0,2.0
20210801,1,15,5,47,5,9743.0,5.0
20210801,1,15,5,47,5,26.0,0.0
20210801,1,15,5,47,5,973.0,1.0
20210801,1,15,7,44,3,1487.0,4.0
20210801,1,15,7,44,3,2591.0,18.0
20210801,1,15,7,44,3,1087.0,5.0
20210801,1,15,7,44,5,1128.0,1.0
20210801,1,15,7,44,5,620.0,0.0
20210801,1,15,8,44,3,1440.0,4.0
20210801,1,15,8,44,3,2568.0,20.0
20210801,1,15,8,44,3,1123.0,5.0
20210801,1,15,8,44,4,456.0,0.0
20210801,1,15,8,44,5,1135.0,0.0
20210801,1,15,8,44,5,581.0,2.0
20210801,1,15,4,44,3,2729.0,7.0
20210801,1,15,4,44,3,5054.0,18.0
20210801,1,15,4,44,3,2393.0,8.0
20210801,1,15,5,44,5,2102.0,1.0
20210801,1,15,5,44,5,1153.0,0.0
20210901,1,3,9,20,2,2.0,0.0
20210901,1,3,9,20,2,615.0,0.0
20210901,1,3,9,20,2,2161682.0,6.0
20210901,1,3,9,20,2,30916.0,1.0
20210901,1,3,1,21,2,0.0,6.0
20210901,1,3,1,21,2,0.0,815.0
20210901,1,3,1,21,2,0.0,20.0
20210901,1,3,9,21,2,133.0,0.0
20210901,1,3,9,21,2,300550.0,0.0
20210901,1,3,9,21,2,6780.0,0.0
20210901,1,3,9,22,2,6.0,0.0
20210901,1,3,7,23,3,10.0,0.0
20210901,1,3,7,23,3,180692.0,419.0
20210901,1,3,7,23,3,5288.0,5.0
20210901,1,3,8,24,3,11.0,0.0
20210901,1,3,8,24,3,180053.0,405.0
20210901,1,3,8,24,3,5082.0,5.0
20210901,1,3,8,25,4,19.0,0.0
20210901,1,3,8,25,4,123.0,1.0
20210901,1,3,8,25,4,1621274.0,3855.0
20210901,1,3,8,25,4,15730.0,52.0
20210901,1,3,1,26,2,0.0,53.0
20210901,1,3,1,26,2,0.0,6245.0
20210901,1,3,1,26,2,0.0,30.0
20210901,1,3,9,26,2,10.0,0.0
20210901,1,3,9,26,2,220.0,0.0
20210901,1,3,9,26,2,2050721.0,1.0
20210901,1,3,9,26,2,31029.0,4.0
20210901,1,3,9,27,2,4.0,0.0
20210901,1,4,7,38,5,4.0,0.0
20210901,1,4,7,38,5,139781.0,73.0
20210901,1,4,7,38,5,72420.0,90.0
20210901,1,4,7,38,5,204948.0,367.0
20210901,1,4,8,38,4,2.0,0.0
20210901,1,4,8,38,4,20517.0,3.0
20210901,1,4,8,38,4,6.0,0.0
20210901,1,4,8,38,4,2289618.0,2337.0
20210901,1,4,8,38,4,97054.0,68.0
20210901,1,4,8,38,4,1.0,0.0
20210901,1,4,8,38,5,3.0,0.0
20210901,1,4,8,38,5,140842.0,66.0
20210901,1,4,8,38,5,72934.0,99.0
20210901,1,4,8,38,5,205745.0,335.0
20210901,1,4,4,38,3,146756.0,61.0
20210901,1,4,4,38,3,6.0,0.0
20210901,1,4,4,38,3,123805.0,71.0
20210901,1,4,4,38,3,44513.0,16.0
20210901,1,4,4,38,3,14.0,0.0
20210901,1,4,5,38,5,2.0,0.0
20210901,1,4,5,38,5,148813.0,56.0
20210901,1,4,5,38,5,1.0,0.0
20210901,1,4,5,38,5,129282.0,32.0
20210901,1,4,5,38,5,295960.0,404.0
20210901,1,5,1,31,2,1392503.0,19235.0
20210901,1,5,1,32,2,135325.0,1153.0
20210901,1,5,1,33,2,113081.0,1017.0
20210901,1,5,1,34,2,63733.0,679.0
20210901,1,8,8,40,1,303.0,4.0
20210901,1,8,8,40,1,123.0,2.0
20210901,1,8,8,40,3,1175.0,5.0
20210901,1,8,8,40,3,5.0,0.0
20210901,1,8,8,40,3,5012.0,44.0
20210901,1,8,8,40,3,1150.0,2.0
20210901,1,8,8,40,4,1.0,0.0
20210901,1,8,8,40,4,2.0,0.0
20210901,1,8,8,40,4,1411.0,1.0
20210901,1,8,8,40,4,6.0,0.0
20210901,1,8,8,40,5,568.0,0.0
20210901,1,8,8,40,5,480.0,0.0
20210901,1,8,3,40,1,678.0,1.0
20210901,1,8,3,40,1,201.0,1.0
20210901,1,8,4,40,3,2726.0,9.0
20210901,1,8,4,40,3,7875.0,42.0
20210901,1,8,4,40,3,1898.0,1.0
20210901,1,8,5,40,5,1320.0,2.0
20210901,1,8,5,40,5,747.0,0.0
20210901,1,8,8,41,1,56.0,0.0
20210901,1,8,8,41,1,8.0,0.0
20210901,1,8,8,41,3,229.0,1.0
20210901,1,8,8,41,3,532.0,3.0
20210901,1,8,8,41,3,85.0,0.0
20210901,1,8,8,41,4,245.0,0.0
20210901,1,8,8,41,4,1.0,0.0
20210901,1,8,8,41,5,25.0,0.0
20210901,1,8,8,41,5,9.0,0.0
20210901,1,8,3,41,1,120.0,1.0
20210901,1,8,3,41,1,11.0,0.0
20210901,1,8,4,41,3,422.0,0.0
20210901,1,8,4,41,3,1088.0,9.0
20210901,1,8,4,41,3,119.0,1.0
20210901,1,8,5,41,5,49.0,0.0
20210901,1,8,5,41,5,15.0,0.0
20210901,1,8,8,42,1,30.0,1.0
20210901,1,8,8,42,1,7.0,0.0
20210901,1,8,8,42,3,105.0,1.0
20210901,1,8,8,42,3,585.0,8.0
20210901,1,8,8,42,3,62.0,0.0
20210901,1,8,8,42,4,502.0,1.0
20210901,1,8,8,42,5,23.0,0.0
20210901,1,8,8,42,5,8.0,0.0
20210901,1,8,3,42,1,58.0,0.0
20210901,1,8,3,42,1,8.0,0.0
20210901,1,8,4,42,3,194.0,1.0
20210901,1,8,4,42,3,567.0,4.0
20210901,1,8,4,42,3,82.0,0.0
20210901,1,8,5,42,5,57.0,0.0
20210901,1,8,5,42,5,16.0,0.0
20210901,1,10,7,45,1,8838.0,8.0
20210901,1,10,7,45,1,7.0,0.0
20210901,1,10,7,45,1,1.0,1.0
20210901,1,10,7,45,3,19983.0,8.0
20210901,1,10,7,45,3,1.0,0.0
20210901,1,10,7,45,3,30710.0,36.0
20210901,1,10,7,45,3,11615.0,6.0
20210901,1,10,7,45,5,27034.0,17.0
20210901,1,10,7,45,5,3.0,1.0
20210901,1,10,7,45,5,7.0,0.0
20210901,1,10,8,45,1,8784.0,7.0
20210901,1,10,8,45,1,2.0,0.0
20210901,1,10,8,45,3,1.0,0.0
20210901,1,10,8,45,3,20244.0,2.0
20210901,1,10,8,45,3,2.0,0.0
20210901,1,10,8,45,3,30776.0,23.0
20210901,1,10,8,45,3,11299.0,12.0
20210901,1,10,8,45,4,1.0,0.0
20210901,1,10,8,45,4,3376.0,0.0
20210901,1,10,8,45,4,7.0,0.0
20210901,1,10,8,45,4,629009.0,563.0
20210901,1,10,8,45,4,78379.0,62.0
20210901,1,10,8,45,5,27253.0,12.0
20210901,1,10,8,45,5,5.0,0.0
20210901,1,10,8,45,5,4.0,1.0
20210901,1,10,3,45,1,17543.0,4.0
20210901,1,10,3,45,1,13.0,3.0
20210901,1,10,3,45,1,2.0,2.0
20210901,1,10,4,45,3,62586.0,7.0
20210901,1,10,4,45,3,5.0,0.0
20210901,1,10,4,45,3,61842.0,40.0
20210901,1,10,4,45,3,17294.0,7.0
20210901,1,10,5,45,5,42970.0,7.0
20210901,1,10,5,45,5,6.0,0.0
20210901,1,10,5,45,5,9.0,0.0
20210901,1,10,7,54,1,6642.0,7.0
20210901,1,10,7,54,1,545.0,0.0
20210901,1,10,7,54,1,1563.0,4.0
20210901,1,10,7,54,3,24424.0,7.0
20210901,1,10,7,54,3,4.0,0.0
20210901,1,10,7,54,3,117517.0,104.0
20210901,1,10,7,54,3,9965.0,11.0
20210901,1,10,7,54,5,12869.0,13.0
20210901,1,10,7,54,5,1.0,0.0
20210901,1,10,7,54,5,10907.0,10.0
20210901,1,10,7,54,5,22017.0,33.0
20210901,1,10,8,54,1,6687.0,4.0
20210901,1,10,8,54,1,569.0,1.0
20210901,1,10,8,54,1,1543.0,3.0
20210901,1,10,8,54,3,24481.0,6.0
20210901,1,10,8,54,3,3.0,0.0
20210901,1,10,8,54,3,117498.0,125.0
20210901,1,10,8,54,3,10197.0,15.0
20210901,1,10,8,54,4,3231.0,4.0
20210901,1,10,8,54,4,11.0,0.0
20210901,1,10,8,54,4,706667.0,694.0
20210901,1,10,8,54,4,25820.0,34.0
20210901,1,10,8,54,4,1.0,0.0
20210901,1,10,8,54,5,13129.0,11.0
20210901,1,10,8,54,5,1.0,0.0
20210901,1,10,8,54,5,10649.0,4.0
20210901,1,10,8,54,5,21585.0,41.0
20210901,1,10,3,54,1,17039.0,5.0
20210901,1,10,3,54,1,1063.0,0.0
20210901,1,10,3,54,1,2001.0,5.0
20210901,1,10,4,54,3,57352.0,6.0
20210901,1,10,4,54,3,11.0,0.0
20210901,1,10,4,54,3,200953.0,174.0
20210901,1,10,4,54,3,16665.0,14.0
20210901,1,10,5,54,5,39905.0,18.0
20210901,1,10,5,54,5,1.0,0.0
20210901,1,10,5,54,5,20348.0,12.0
